datetime,CallLTP,Strikes,expiry_date,100sma,26sma,signal
2019-01-07 09:50:00,249.15,10700.0,2019-01-31,208.84199999999998,220.66538461538462,0
2019-01-07 09:55:00,257.5,10700.0,2019-01-31,209.27199999999996,222.64423076923077,0
2019-01-07 10:00:00,266.1,10700.0,2019-01-31,209.855,224.80384615384614,0
2019-01-07 10:05:00,267.25,10700.0,2019-01-31,210.4635,227.21730769230768,0
2019-01-07 10:10:00,263.3,10700.0,2019-01-31,211.0115,230.26923076923077,0
2019-01-07 10:15:00,273.8,10700.0,2019-01-31,211.801,233.6403846153846,0
2019-01-07 10:20:00,276.35,10700.0,2019-01-31,212.5535,236.92115384615389,0
2019-01-07 10:25:00,279.8,10700.0,2019-01-31,213.3075,240.22307692307692,0
2019-01-07 10:30:00,278.35,10700.0,2019-01-31,214.082,243.48846153846154,0
2019-01-07 10:35:00,271.85,10700.0,2019-01-31,214.8095,246.19423076923078,0
2019-01-07 10:40:00,274.45,10700.0,2019-01-31,215.50349999999997,248.6346153846154,0
2019-01-07 10:45:00,274.65,10700.0,2019-01-31,216.2525,251.1153846153846,0
2019-01-07 10:50:00,271.0,10700.0,2019-01-31,216.96849999999998,253.05576923076922,0
2019-01-07 10:55:00,265.8,10700.0,2019-01-31,217.62649999999996,254.575,0
2019-01-07 11:00:00,266.75,10700.0,2019-01-31,218.33899999999997,256.48269230769233,0
2019-01-07 11:05:00,272.7,10700.0,2019-01-31,219.1335,258.3942307692308,0
2019-01-07 11:10:00,269.15,10700.0,2019-01-31,219.88100000000003,260.3615384615385,0
2019-01-07 11:15:00,266.75,10700.0,2019-01-31,220.572,262.19807692307694,0
2019-01-07 11:20:00,269.75,10700.0,2019-01-31,221.3015,264.0923076923077,0
2019-01-07 11:25:00,259.8,10700.0,2019-01-31,221.7015,265.65000000000003,0
2019-01-07 11:30:00,262.0,10700.0,2019-01-31,222.19650000000001,265.55961538461537,0
2019-01-07 11:35:00,254.55,10700.0,2019-01-31,222.6365,265.54230769230765,0
2019-01-07 11:40:00,255.1,10700.0,2019-01-31,223.10299999999998,265.39230769230767,0
2019-01-07 11:45:00,247.75,10700.0,2019-01-31,223.54899999999998,265.2153846153846,0
2019-01-07 11:50:00,254.1,10700.0,2019-01-31,224.2175,265.1326923076923,0
2019-01-07 11:55:00,254.0,10700.0,2019-01-31,224.88850000000002,265.4519230769231,0
2019-01-07 12:00:00,257.85,10700.0,2019-01-31,225.4725,265.78653846153844,0
2019-01-07 12:05:00,254.05,10700.0,2019-01-31,226.1275,265.65384615384613,0
2019-01-07 12:10:00,251.55,10700.0,2019-01-31,226.76550000000003,265.09423076923076,0
2019-01-07 12:15:00,254.0,10700.0,2019-01-31,227.43900000000002,264.5846153846154,0
2019-01-07 12:20:00,255.75,10700.0,2019-01-31,228.1185,264.2942307692308,0
2019-01-07 12:25:00,255.4,10700.0,2019-01-31,228.8425,263.58653846153845,0
2019-01-07 12:30:00,250.8,10700.0,2019-01-31,229.524,262.6038461538461,0
2019-01-07 12:35:00,255.9,10700.0,2019-01-31,230.27700000000002,261.68461538461537,0
2019-01-07 12:40:00,255.65,10700.0,2019-01-31,231.00650000000002,260.8115384615385,0
2019-01-07 12:45:00,258.0,10700.0,2019-01-31,231.73550000000003,260.27884615384613,0
2019-01-07 12:50:00,256.6,10700.0,2019-01-31,232.50799999999998,259.59230769230766,0
2019-01-07 12:55:00,257.35,10700.0,2019-01-31,233.3295,258.9269230769231,0
2019-01-07 13:00:00,261.85,10700.0,2019-01-31,234.123,258.57500000000005,0
2019-01-07 13:05:00,258.25,10700.0,2019-01-31,234.7505,258.2846153846154,0
2019-01-07 13:10:00,257.4,10700.0,2019-01-31,235.28650000000002,257.925,0
2019-01-07 13:15:00,259.4,10700.0,2019-01-31,235.791,257.41346153846155,0
2019-01-07 13:20:00,265.0,10700.0,2019-01-31,236.398,257.25384615384615,0
2019-01-07 13:25:00,260.85,10700.0,2019-01-31,236.989,257.0269230769231,0
2019-01-07 13:30:00,258.25,10700.0,2019-01-31,237.5515,256.5846153846154,0
2019-01-07 13:35:00,250.15,10700.0,2019-01-31,237.983,256.21346153846156,0
2019-01-07 13:40:00,253.95,10700.0,2019-01-31,238.4335,255.90384615384616,0
2019-01-07 13:45:00,252.8,10700.0,2019-01-31,238.8615,255.8365384615385,0
2019-01-07 13:50:00,242.35,10700.0,2019-01-31,239.18500000000003,255.34615384615384,0
2019-01-07 13:55:00,244.25,10700.0,2019-01-31,239.56750000000002,255.21153846153845,0
2019-01-07 14:00:00,250.95,10700.0,2019-01-31,240.007,255.0903846153846,0
2019-01-07 14:05:00,248.1,10700.0,2019-01-31,240.40900000000002,254.86346153846154,0
2019-01-07 14:10:00,253.45,10700.0,2019-01-31,240.90400000000002,254.69423076923078,0
2019-01-07 14:15:00,250.85,10700.0,2019-01-31,241.2925,254.57115384615386,0
2019-01-07 14:20:00,251.35,10700.0,2019-01-31,241.71149999999997,254.56346153846152,0
2019-01-07 14:25:00,247.15,10700.0,2019-01-31,242.123,254.3,0
2019-01-07 14:30:00,250.1,10700.0,2019-01-31,242.534,254.0826923076923,0
2019-01-07 14:35:00,250.4,10700.0,2019-01-31,242.855,253.89038461538465,0
2019-01-07 14:40:00,244.0,10700.0,2019-01-31,243.0695,253.62884615384615,0
2019-01-07 14:45:00,239.95,10700.0,2019-01-31,243.25900000000001,253.01538461538465,1
2019-01-07 14:50:00,231.0,10700.0,2019-01-31,243.3035,252.06730769230768,0
2019-01-07 14:55:00,226.75,10700.0,2019-01-31,243.28550000000004,250.8653846153846,0
2019-01-07 15:00:00,222.0,10700.0,2019-01-31,243.24,249.53461538461536,0
2019-01-07 15:05:00,227.0,10700.0,2019-01-31,243.28,248.3673076923077,0
2019-01-07 15:10:00,225.25,10700.0,2019-01-31,243.2875,246.95961538461538,0
2019-01-07 15:15:00,232.7,10700.0,2019-01-31,243.3795,245.97692307692307,0
2019-01-07 15:20:00,232.5,10700.0,2019-01-31,243.4695,245.01923076923077,0
2019-01-07 15:25:00,230.6,10700.0,2019-01-31,243.60600000000002,243.9115384615385,0
2019-01-07 15:30:00,228.05,10700.0,2019-01-31,243.6975,242.4903846153846,0
2019-01-08 09:20:00,214.3,10700.0,2019-01-31,243.6105,240.7,0
2019-01-08 09:25:00,220.4,10700.0,2019-01-31,243.5445,239.2442307692308,0
2019-01-08 09:30:00,218.25,10700.0,2019-01-31,243.4625,238.0173076923077,0
2019-01-08 09:35:00,222.0,10700.0,2019-01-31,243.53400000000002,236.78846153846155,0
2019-01-08 09:40:00,216.95,10700.0,2019-01-31,243.56350000000003,235.40961538461536,0
2019-01-08 09:45:00,221.85,10700.0,2019-01-31,243.732,234.62115384615385,0
2019-01-08 09:50:00,224.25,10700.0,2019-01-31,243.91400000000002,233.85192307692307,0
2019-01-08 09:55:00,232.75,10700.0,2019-01-31,244.142,233.15192307692308,0
2019-01-08 10:00:00,232.5,10700.0,2019-01-31,244.422,232.55192307692306,0
2019-01-08 10:05:00,242.0,10700.0,2019-01-31,245.0025,232.11153846153846,0
2019-01-08 10:10:00,246.5,10700.0,2019-01-31,245.606,231.94423076923073,0
2019-01-08 10:15:00,247.5,10700.0,2019-01-31,246.1705,231.79615384615383,0
2019-01-08 10:20:00,241.55,10700.0,2019-01-31,246.64649999999997,231.58076923076922,1
2019-01-08 10:25:00,246.35,10700.0,2019-01-31,247.17550000000003,231.43653846153848,0
2019-01-08 10:30:00,246.25,10700.0,2019-01-31,247.62300000000002,231.27692307692308,0
2019-01-08 10:35:00,238.7,10700.0,2019-01-31,247.90000000000003,231.0730769230769,0
2019-01-08 10:40:00,243.8,10700.0,2019-01-31,248.2365,231.22115384615384,0
2019-01-08 10:45:00,234.45,10700.0,2019-01-31,248.37550000000002,231.35384615384615,0
2019-01-08 10:50:00,228.5,10700.0,2019-01-31,248.39750000000004,231.42115384615383,0
2019-01-08 10:55:00,220.45,10700.0,2019-01-31,248.4305,231.36153846153846,0
2019-01-08 11:00:00,223.65,10700.0,2019-01-31,248.437,231.2326923076923,0
2019-01-08 11:05:00,223.0,10700.0,2019-01-31,248.487,231.14615384615385,0
2019-01-08 11:10:00,223.0,10700.0,2019-01-31,248.52700000000002,230.77307692307693,0
2019-01-08 11:15:00,226.45,10700.0,2019-01-31,248.5865,230.54038461538462,0
2019-01-08 11:20:00,220.8,10700.0,2019-01-31,248.60150000000002,230.16346153846155,0
2019-01-08 11:25:00,223.25,10700.0,2019-01-31,248.1905,229.97884615384618,0
2019-01-08 11:30:00,229.65,10700.0,2019-01-31,247.937,230.56923076923078,0
2019-01-08 11:35:00,220.85,10700.0,2019-01-31,247.5555,230.58653846153845,0
2019-01-08 11:40:00,220.7,10700.0,2019-01-31,247.239,230.68076923076922,0
2019-01-08 11:45:00,224.7,10700.0,2019-01-31,246.92350000000002,230.78461538461536,0
2019-01-08 11:50:00,221.95,10700.0,2019-01-31,246.68599999999998,230.97692307692307,0
2019-01-08 11:55:00,220.05,10700.0,2019-01-31,246.39500000000004,230.90769230769232,0
2019-01-08 12:00:00,218.9,10700.0,2019-01-31,246.00900000000001,230.70192307692307,0
2019-01-08 12:05:00,225.0,10700.0,2019-01-31,245.59799999999998,230.40384615384616,0
2019-01-08 12:10:00,222.85,10700.0,2019-01-31,245.15400000000002,230.03269230769232,0
2019-01-08 12:15:00,229.3,10700.0,2019-01-31,244.81400000000002,229.54423076923078,0
2019-01-08 12:20:00,230.0,10700.0,2019-01-31,244.37600000000003,228.9096153846154,0
2019-01-08 12:25:00,233.0,10700.0,2019-01-31,243.9425,228.3519230769231,0
2019-01-08 12:30:00,227.15,10700.0,2019-01-31,243.416,227.79807692307693,0
2019-01-08 12:35:00,227.0,10700.0,2019-01-31,242.9025,227.05384615384614,0
2019-01-08 12:40:00,230.6,10700.0,2019-01-31,242.49,226.45192307692307,0
2019-01-08 12:45:00,233.5,10700.0,2019-01-31,242.08050000000003,226.25192307692308,0
2019-01-08 12:50:00,230.35,10700.0,2019-01-31,241.6375,225.73461538461535,0
2019-01-08 12:55:00,231.85,10700.0,2019-01-31,241.246,225.6346153846154,0
2019-01-08 13:00:00,233.65,10700.0,2019-01-31,240.9245,225.8326923076923,0
2019-01-08 13:05:00,236.05,10700.0,2019-01-31,240.6175,226.43269230769232,0
2019-01-08 13:10:00,234.25,10700.0,2019-01-31,240.233,226.8403846153846,0
2019-01-08 13:15:00,223.3,10700.0,2019-01-31,239.77450000000002,226.85192307692307,0
2019-01-08 13:20:00,224.0,10700.0,2019-01-31,239.347,226.8903846153846,0
2019-01-08 13:25:00,224.5,10700.0,2019-01-31,238.8945,226.8153846153846,0
2019-01-08 13:30:00,225.0,10700.0,2019-01-31,238.5465,226.97692307692307,0
2019-01-08 13:35:00,236.8,10700.0,2019-01-31,238.2945,227.49807692307692,0
2019-01-08 13:40:00,241.4,10700.0,2019-01-31,238.16299999999998,227.95,0
2019-01-08 13:45:00,241.0,10700.0,2019-01-31,238.02200000000002,228.72499999999997,0
2019-01-08 13:50:00,242.3,10700.0,2019-01-31,237.96750000000003,229.55576923076922,0
2019-01-08 13:55:00,240.35,10700.0,2019-01-31,237.83,230.15769230769232,0
2019-01-08 14:00:00,241.5,10700.0,2019-01-31,237.705,230.9096153846154,0
2019-01-08 14:05:00,258.7,10700.0,2019-01-31,237.7135,232.39615384615385,0
2019-01-08 14:10:00,261.2,10700.0,2019-01-31,237.78500000000003,234.02307692307693,0
2019-01-08 14:15:00,258.0,10700.0,2019-01-31,237.8495,235.2923076923077,0
2019-01-08 14:20:00,257.0,10700.0,2019-01-31,237.8795,236.60576923076923,0
2019-01-08 14:25:00,254.05,10700.0,2019-01-31,237.8625,237.55769230769232,0
2019-01-08 14:30:00,263.5,10700.0,2019-01-31,237.94350000000003,238.84615384615384,0
2019-01-08 14:35:00,259.85,10700.0,2019-01-31,238.034,239.87884615384615,0
2019-01-08 14:40:00,258.05,10700.0,2019-01-31,238.0555,241.06730769230768,0
2019-01-08 14:45:00,246.75,10700.0,2019-01-31,237.96649999999997,241.82692307692307,0
2019-01-08 14:50:00,253.25,10700.0,2019-01-31,237.91899999999998,242.6980769230769,0
2019-01-08 14:55:00,248.05,10700.0,2019-01-31,237.83350000000002,243.2576923076923,0
2019-01-08 15:00:00,248.75,10700.0,2019-01-31,237.7475,243.96538461538464,0
2019-01-08 15:05:00,247.45,10700.0,2019-01-31,237.6035,244.5653846153846,0
2019-01-08 15:10:00,247.8,10700.0,2019-01-31,237.49900000000002,245.1096153846154,0
2019-01-08 15:15:00,248.95,10700.0,2019-01-31,237.41449999999998,245.60576923076923,0
2019-01-08 15:20:00,245.3,10700.0,2019-01-31,237.2735,246.03076923076924,0
2019-01-08 15:25:00,242.5,10700.0,2019-01-31,237.04850000000002,246.76923076923077,0
2019-01-08 15:30:00,242.4,10700.0,2019-01-31,236.86399999999998,247.4769230769231,0
2019-01-09 09:20:00,274.0,10700.0,2019-01-31,237.02149999999997,249.3807692307692,0
2019-01-09 09:25:00,269.85,10700.0,2019-01-31,237.21850000000003,251.10576923076923,0
2019-01-09 09:30:00,267.95,10700.0,2019-01-31,237.3585,252.30384615384614,0
2019-01-09 09:35:00,270.7,10700.0,2019-01-31,237.5375,253.43076923076927,0
2019-01-09 09:40:00,274.0,10700.0,2019-01-31,237.85399999999998,254.70000000000002,0
2019-01-09 09:45:00,263.55,10700.0,2019-01-31,238.04699999999997,255.5173076923077,0
2019-01-09 09:50:00,266.45,10700.0,2019-01-31,238.202,256.5211538461538,0
2019-01-09 09:55:00,270.3,10700.0,2019-01-31,238.42399999999998,257.62884615384615,0
2019-01-09 10:00:00,267.5,10700.0,2019-01-31,238.56449999999998,257.96730769230766,0
2019-01-09 10:05:00,267.55,10700.0,2019-01-31,238.7315,258.21153846153845,0
2019-01-09 10:10:00,264.85,10700.0,2019-01-31,238.8665,258.475,0
2019-01-09 10:15:00,264.55,10700.0,2019-01-31,239.04049999999998,258.7653846153846,0
2019-01-09 10:20:00,262.55,10700.0,2019-01-31,239.165,259.09230769230766,0
2019-01-09 10:25:00,264.05,10700.0,2019-01-31,239.3015,259.11346153846154,0
2019-01-09 10:30:00,267.0,10700.0,2019-01-31,239.53150000000002,259.38846153846157,0
2019-01-09 10:35:00,266.7,10700.0,2019-01-31,239.79899999999998,259.72115384615387,0
2019-01-09 10:40:00,262.9,10700.0,2019-01-31,240.118,260.3423076923077,0
2019-01-09 10:45:00,266.0,10700.0,2019-01-31,240.51049999999998,260.83269230769235,0
2019-01-09 10:50:00,258.45,10700.0,2019-01-31,240.875,261.23269230769233,0
2019-01-09 10:55:00,260.1,10700.0,2019-01-31,241.206,261.6692307692308,0
2019-01-09 11:00:00,255.25,10700.0,2019-01-31,241.50599999999997,261.9692307692308,0
2019-01-09 11:05:00,259.05,10700.0,2019-01-31,241.76949999999997,262.4019230769231,0
2019-01-09 11:10:00,255.95,10700.0,2019-01-31,242.004,262.67115384615386,0
2019-01-09 11:15:00,256.85,10700.0,2019-01-31,242.2665,263.11538461538464,0
2019-01-09 11:20:00,256.6,10700.0,2019-01-31,242.55200000000002,263.65769230769234,0
2019-01-09 11:25:00,255.6,10700.0,2019-01-31,242.965,264.1653846153846,0
2019-01-09 11:30:00,255.8,10700.0,2019-01-31,243.31900000000002,263.4653846153846,0
2019-01-09 11:35:00,258.85,10700.0,2019-01-31,243.725,263.0423076923077,0
2019-01-09 11:40:00,255.0,10700.0,2019-01-31,244.055,262.5442307692308,0
2019-01-09 11:45:00,251.0,10700.0,2019-01-31,244.3955,261.7865384615385,0
2019-01-09 11:50:00,252.4,10700.0,2019-01-31,244.70100000000002,260.95576923076925,0
2019-01-09 11:55:00,255.0,10700.0,2019-01-31,245.00850000000003,260.6269230769231,0
2019-01-09 12:00:00,255.65,10700.0,2019-01-31,245.2375,260.2115384615385,0
2019-01-09 12:05:00,254.0,10700.0,2019-01-31,245.4525,259.5846153846154,0
2019-01-09 12:10:00,250.35,10700.0,2019-01-31,245.53600000000003,258.925,0
2019-01-09 12:15:00,251.3,10700.0,2019-01-31,245.584,258.3,0
2019-01-09 12:20:00,254.7,10700.0,2019-01-31,245.65600000000003,257.9096153846154,0
2019-01-09 12:25:00,250.65,10700.0,2019-01-31,245.747,257.375,0
2019-01-09 12:30:00,247.95,10700.0,2019-01-31,245.763,256.8134615384616,0
2019-01-09 12:35:00,249.55,10700.0,2019-01-31,245.796,256.25576923076926,0
2019-01-09 12:40:00,253.8,10700.0,2019-01-31,245.94699999999997,255.74807692307695,0
2019-01-09 12:45:00,257.0,10700.0,2019-01-31,246.07899999999998,255.375,0
2019-01-09 12:50:00,258.7,10700.0,2019-01-31,246.3215,255.21346153846156,0
2019-01-09 12:55:00,263.2,10700.0,2019-01-31,246.6685,255.10576923076923,0
2019-01-09 13:00:00,264.0,10700.0,2019-01-31,247.104,255.31923076923078,0
2019-01-09 13:05:00,263.5,10700.0,2019-01-31,247.5025,255.45,0
2019-01-09 13:10:00,265.15,10700.0,2019-01-31,247.924,255.83076923076922,0
2019-01-09 13:15:00,265.45,10700.0,2019-01-31,248.34849999999997,256.0769230769231,0
2019-01-09 13:20:00,266.05,10700.0,2019-01-31,248.74450000000002,256.4653846153846,0
2019-01-09 13:25:00,266.95,10700.0,2019-01-31,249.206,256.8538461538461,0
2019-01-09 13:30:00,273.4,10700.0,2019-01-31,249.7075,257.5,0
2019-01-09 13:35:00,268.5,10700.0,2019-01-31,250.09599999999998,257.99615384615385,0
2019-01-09 13:40:00,268.55,10700.0,2019-01-31,250.57299999999998,258.4865384615385,0
2019-01-09 13:45:00,258.2,10700.0,2019-01-31,250.94799999999998,258.46153846153845,0
2019-01-09 13:50:00,252.3,10700.0,2019-01-31,251.224,258.35769230769233,0
2019-01-09 13:55:00,241.0,10700.0,2019-01-31,251.4145,257.9730769230769,1
2019-01-09 14:00:00,202.15,10700.0,2019-01-31,251.2355,256.0403846153846,0
2019-01-09 14:05:00,213.0,10700.0,2019-01-31,251.1765,254.425,0
2019-01-09 14:10:00,216.4,10700.0,2019-01-31,251.0905,252.9153846153846,0
2019-01-09 14:15:00,217.95,10700.0,2019-01-31,251.04149999999998,251.52884615384616,0
2019-01-09 14:20:00,230.35,10700.0,2019-01-31,251.05200000000002,250.7596153846154,0
2019-01-09 14:25:00,225.65,10700.0,2019-01-31,251.0085,249.77307692307693,0
2019-01-09 14:30:00,227.25,10700.0,2019-01-31,250.951,248.7173076923077,0
2019-01-09 14:35:00,224.35,10700.0,2019-01-31,250.92300000000003,247.70576923076922,0
2019-01-09 14:40:00,227.0,10700.0,2019-01-31,250.92300000000003,246.89999999999998,0
2019-01-09 14:45:00,239.55,10700.0,2019-01-31,251.0125,246.5153846153846,0
2019-01-09 14:50:00,247.5,10700.0,2019-01-31,251.1525,246.27307692307693,0
2019-01-09 14:55:00,252.3,10700.0,2019-01-31,251.372,246.0923076923077,0
2019-01-09 15:00:00,255.5,10700.0,2019-01-31,251.6085,245.96923076923076,0
2019-01-09 15:05:00,260.65,10700.0,2019-01-31,251.87850000000003,245.87115384615385,0
2019-01-09 15:10:00,262.0,10700.0,2019-01-31,252.13800000000003,245.79423076923075,0
2019-01-09 15:15:00,266.75,10700.0,2019-01-31,252.46300000000002,245.91923076923075,0
2019-01-09 15:20:00,261.45,10700.0,2019-01-31,252.84449999999998,245.77692307692308,0
2019-01-09 15:25:00,257.0,10700.0,2019-01-31,253.17449999999997,245.45192307692307,0
2019-01-09 15:30:00,257.0,10700.0,2019-01-31,253.49949999999998,245.10384615384615,0
2019-01-10 09:20:00,268.1,10700.0,2019-01-31,253.9305,245.14807692307693,0
2019-01-10 09:25:00,264.0,10700.0,2019-01-31,254.2025,244.78653846153844,0
2019-01-10 09:30:00,259.2,10700.0,2019-01-31,254.38050000000004,244.42884615384614,0
2019-01-10 09:35:00,250.9,10700.0,2019-01-31,254.4795,243.75,1
2019-01-10 09:40:00,258.25,10700.0,2019-01-31,254.63899999999998,243.75192307692308,0
2019-01-10 09:45:00,258.85,10700.0,2019-01-31,254.824,244.00384615384613,0
2019-01-10 09:50:00,257.15,10700.0,2019-01-31,254.9805,244.625,0
2019-01-10 09:55:00,259.65,10700.0,2019-01-31,254.99,246.83653846153845,0
2019-01-10 10:00:00,258.5,10700.0,2019-01-31,254.963,248.58653846153845,0
2019-01-10 10:05:00,256.35,10700.0,2019-01-31,254.9465,250.12307692307695,0
2019-01-10 10:10:00,256.85,10700.0,2019-01-31,254.945,251.61923076923074,0
2019-01-10 10:15:00,258.8,10700.0,2019-01-31,254.9925,252.71346153846156,0
2019-01-10 10:20:00,256.85,10700.0,2019-01-31,254.926,253.91346153846155,0
2019-01-10 10:25:00,262.8,10700.0,2019-01-31,254.9555,255.2807692307692,0
2019-01-10 10:30:00,262.95,10700.0,2019-01-31,255.0045,256.7653846153846,0
2019-01-10 10:35:00,266.45,10700.0,2019-01-31,255.2015,258.28269230769234,0
2019-01-10 10:40:00,269.0,10700.0,2019-01-31,255.359,259.4153846153846,0
2019-01-10 10:45:00,259.0,10700.0,2019-01-31,255.46849999999998,259.85769230769233,0
2019-01-10 10:50:00,261.7,10700.0,2019-01-31,255.59799999999998,260.21923076923076,0
2019-01-10 10:55:00,257.0,10700.0,2019-01-31,255.69350000000003,260.2769230769231,0
2019-01-10 11:00:00,251.65,10700.0,2019-01-31,255.73199999999997,259.9307692307692,1
2019-01-10 11:05:00,250.85,10700.0,2019-01-31,255.75100000000003,259.5019230769231,0
2019-01-10 11:10:00,253.3,10700.0,2019-01-31,255.831,258.9846153846154,0
2019-01-10 11:15:00,247.0,10700.0,2019-01-31,255.87599999999998,258.42884615384617,0
2019-01-10 11:20:00,248.85,10700.0,2019-01-31,255.9405,258.11538461538464,0
2019-01-10 11:25:00,249.4,10700.0,2019-01-31,255.6945,257.82307692307694,0
2019-01-10 11:30:00,251.2,10700.0,2019-01-31,255.50799999999998,257.1730769230769,0
2019-01-10 11:35:00,246.6,10700.0,2019-01-31,255.2945,256.50384615384615,0
2019-01-10 11:40:00,249.85,10700.0,2019-01-31,255.086,256.1442307692308,0
2019-01-10 11:45:00,252.0,10700.0,2019-01-31,254.866,256.1865384615384,0
2019-01-10 11:50:00,247.95,10700.0,2019-01-31,254.71,255.7903846153846,0
2019-01-10 11:55:00,247.0,10700.0,2019-01-31,254.5155,255.33461538461538,0
2019-01-10 12:00:00,247.0,10700.0,2019-01-31,254.2825,254.94423076923073,0
2019-01-10 12:05:00,248.5,10700.0,2019-01-31,254.0925,254.5153846153846,0
2019-01-10 12:10:00,238.45,10700.0,2019-01-31,253.80149999999998,253.7442307692308,0
2019-01-10 12:15:00,243.7,10700.0,2019-01-31,253.59,253.2576923076923,0
2019-01-10 12:20:00,244.0,10700.0,2019-01-31,253.3845,252.76346153846154,0
2019-01-10 12:25:00,242.05,10700.0,2019-01-31,253.17950000000002,252.1192307692308,0
2019-01-10 12:30:00,245.0,10700.0,2019-01-31,252.98899999999998,251.66346153846155,0
2019-01-10 12:35:00,248.8,10700.0,2019-01-31,252.80699999999996,251.125,0
2019-01-10 12:40:00,247.65,10700.0,2019-01-31,252.6165,250.53653846153844,0
2019-01-10 12:45:00,248.55,10700.0,2019-01-31,252.47299999999998,249.84807692307692,0
2019-01-10 12:50:00,247.0,10700.0,2019-01-31,252.283,249.00192307692308,0
2019-01-10 12:55:00,248.0,10700.0,2019-01-31,252.17849999999999,248.57884615384617,0
2019-01-10 13:00:00,249.15,10700.0,2019-01-31,252.06900000000002,248.09615384615384,0
2019-01-10 13:05:00,248.35,10700.0,2019-01-31,252.0,247.76346153846154,0
2019-01-10 13:10:00,247.65,10700.0,2019-01-31,251.88600000000002,247.6096153846154,0
2019-01-10 13:15:00,249.75,10700.0,2019-01-31,251.824,247.56730769230768,0
2019-01-10 13:20:00,250.65,10700.0,2019-01-31,251.76199999999997,247.4653846153846,0
2019-01-10 13:25:00,246.5,10700.0,2019-01-31,251.66099999999997,247.44615384615383,0
2019-01-10 13:30:00,245.25,10700.0,2019-01-31,251.5575,247.30769230769232,0
2019-01-10 13:35:00,241.85,10700.0,2019-01-31,251.418,247.0173076923077,0
2019-01-10 13:40:00,241.5,10700.0,2019-01-31,251.24450000000002,246.64423076923077,0
2019-01-10 13:45:00,246.0,10700.0,2019-01-31,251.1545,246.62115384615385,0
2019-01-10 13:50:00,243.15,10700.0,2019-01-31,251.076,246.36346153846154,0
2019-01-10 13:55:00,246.0,10700.0,2019-01-31,251.01199999999997,246.1326923076923,0
2019-01-10 14:00:00,245.65,10700.0,2019-01-31,250.9185,246.04423076923078,0
2019-01-10 14:05:00,246.5,10700.0,2019-01-31,250.827,246.02500000000003,0
2019-01-10 14:10:00,256.5,10700.0,2019-01-31,250.852,246.39038461538465,0
2019-01-10 14:15:00,250.85,10700.0,2019-01-31,250.85699999999997,246.48076923076923,1
2019-01-10 14:20:00,242.5,10700.0,2019-01-31,250.76899999999998,246.63653846153844,1
2019-01-10 14:25:00,237.35,10700.0,2019-01-31,250.5955,246.3923076923077,0
2019-01-10 14:30:00,242.0,10700.0,2019-01-31,250.50900000000001,246.3153846153846,0
2019-01-10 14:35:00,244.75,10700.0,2019-01-31,250.477,246.41923076923075,0
2019-01-10 14:40:00,245.5,10700.0,2019-01-31,250.43650000000002,246.43846153846152,0
2019-01-10 14:45:00,243.0,10700.0,2019-01-31,250.32850000000002,246.21538461538464,0
2019-01-10 14:50:00,245.7,10700.0,2019-01-31,250.21550000000002,246.1403846153846,0
2019-01-10 14:55:00,250.5,10700.0,2019-01-31,250.13350000000003,246.2153846153846,0
2019-01-10 15:00:00,253.6,10700.0,2019-01-31,250.0375,246.46923076923076,0
2019-01-10 15:05:00,245.0,10700.0,2019-01-31,249.8475,246.35384615384615,1
2019-01-10 15:10:00,245.6,10700.0,2019-01-31,249.6685,246.21730769230768,0
2019-01-10 15:15:00,241.7,10700.0,2019-01-31,249.43399999999997,245.96153846153845,0
2019-01-10 15:20:00,238.35,10700.0,2019-01-31,249.16300000000004,245.60384615384615,0
2019-01-10 15:25:00,239.55,10700.0,2019-01-31,248.898,245.21153846153845,0
2019-01-10 15:30:00,239.0,10700.0,2019-01-31,248.6185,244.76346153846154,0
2019-01-11 09:20:00,258.35,10700.0,2019-01-31,248.468,245.2192307692308,0
2019-01-11 09:25:00,254.8,10700.0,2019-01-31,248.331,245.58653846153845,0
2019-01-11 09:30:00,244.0,10700.0,2019-01-31,248.0855,245.66923076923075,1
2019-01-11 09:35:00,246.05,10700.0,2019-01-31,247.96400000000003,245.84423076923076,0
2019-01-11 09:40:00,250.85,10700.0,2019-01-31,247.9495,246.03076923076924,0
2019-01-11 09:45:00,254.0,10700.0,2019-01-31,248.0795,246.44807692307694,0
2019-01-11 09:50:00,250.05,10700.0,2019-01-31,248.55849999999998,246.60384615384618,0
2019-01-11 09:55:00,252.15,10700.0,2019-01-31,248.95,246.85384615384615,0
2019-01-11 10:00:00,249.95,10700.0,2019-01-31,249.28550000000004,246.98653846153846,0
2019-01-11 10:05:00,247.35,10700.0,2019-01-31,249.5795,246.6346153846154,1
2019-01-11 10:10:00,245.0,10700.0,2019-01-31,249.726,246.4096153846154,0
2019-01-11 10:15:00,244.2,10700.0,2019-01-31,249.91150000000002,246.47500000000002,0
2019-01-11 10:20:00,247.0,10700.0,2019-01-31,250.109,246.84615384615384,0
2019-01-11 10:25:00,241.75,10700.0,2019-01-31,250.283,246.83653846153845,0
2019-01-11 10:30:00,238.0,10700.0,2019-01-31,250.393,246.57692307692307,0
2019-01-11 10:35:00,239.4,10700.0,2019-01-31,250.39149999999998,246.34230769230768,0
2019-01-11 10:40:00,232.7,10700.0,2019-01-31,250.24349999999998,245.94615384615386,0
